group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,fraction_expressing_in_cluster,fraction_expressing_outside_cluster,expression_fraction_gap
8,ASPSCR1,-0.3338095,-26.56582,0.7385233276127379,0.9952878360284593,0.0,0.05824133993148078,0.0,0.05824133993148078,-0.05824133993148078
8,TWISTNB,-0.3338095,-26.572506,0.7385233276127379,0.9952878360284593,0.0,0.05824133993148078,0.0,0.05824133993148078,-0.05824133993148078
8,HMCES,-0.3338095,-26.606853,0.7385233276127379,0.9952878360284593,0.0,0.05824133993148078,0.0,0.05824133993148078,-0.05824133993148078
8,BTN3A1,-0.3338095,-26.673265,0.7385233276127379,0.9952878360284593,0.0,0.05824133993148078,0.0,0.05824133993148078,-0.05824133993148078
8,MRPS10,-0.3338095,-26.584139,0.7385233276127379,0.9952878360284593,0.0,0.05824133993148078,0.0,0.05824133993148078,-0.05824133993148078
8,MYCBP,-0.3338095,-26.522171,0.7385233276127379,0.9952878360284593,0.0,0.05824133993148078,0.0,0.05824133993148078,-0.05824133993148078
8,CPQ,-0.3338095,-26.6209,0.7385233276127379,0.9952878360284593,0.0,0.05824133993148078,0.0,0.05824133993148078,-0.05824133993148078
8,CTD-3184A7.4,-0.3338095,-26.620937,0.7385233276127379,0.9952878360284593,0.0,0.05824133993148078,0.0,0.05824133993148078,-0.05824133993148078
8,GINM1,-0.3338095,-26.573671,0.7385233276127379,0.9952878360284593,0.0,0.05824133993148078,0.0,0.05824133993148078,-0.05824133993148078
8,SDCCAG8,-0.3338095,-26.613283,0.7385233276127379,0.9952878360284593,0.0,0.05824133993148078,0.0,0.05824133993148078,-0.05824133993148078
8,INPP4A,-0.3338095,-26.601715,0.7385233276127379,0.9952878360284593,0.0,0.05824133993148078,0.0,0.05824133993148078,-0.05824133993148078
8,SNRNP27,-0.3338095,-26.612589,0.7385233276127379,0.9952878360284593,0.0,0.05824133993148078,0.0,0.05824133993148078,-0.05824133993148078
8,FOLR3,-0.3338095,-26.798449,0.7385233276127379,0.9952878360284593,0.0,0.05824133993148078,0.0,0.05824133993148078,-0.05824133993148078
8,ATPAF1,-0.3338095,-26.598536,0.7385233276127379,0.9952878360284593,0.0,0.05824133993148078,0.0,0.05824133993148078,-0.05824133993148078
8,MAP3K8,-0.3338095,-26.610819,0.7385233276127379,0.9952878360284593,0.0,0.05824133993148078,0.0,0.05824133993148078,-0.05824133993148078
8,PRAF2,-0.3338095,-26.648842,0.7385233276127379,0.9952878360284593,0.0,0.05824133993148078,0.0,0.05824133993148078,-0.05824133993148078
8,C7orf50,-0.33460286,-0.47595277,0.7379246946817672,0.9952878360284593,0.09090909090909091,0.16178149980966883,0.09090909090909091,0.16178149980966883,-0.07087240890057792
8,PPP2R5A,-0.33599123,-26.597612,0.7368774695921094,0.9952878360284593,0.0,0.058622002283974115,0.0,0.058622002283974115,-0.058622002283974115
8,KATNBL1,-0.33599123,-26.59088,0.7368774695921094,0.9952878360284593,0.0,0.058622002283974115,0.0,0.058622002283974115,-0.058622002283974115
