group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
6,FGF11,-0.011132188,0.16812004,0.9911179827607214,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,DNAH1,-0.011132188,0.27870473,0.9911179827607214,0.9999851468215875,0.008445945945945946,0.0087595365922577
6,CRHR1,-0.011132188,0.13115674,0.9911179827607214,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,RP1-67K17.4,-0.011132188,0.20147616,0.9911179827607214,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,PRKAR2A-AS1,-0.011132188,0.2617167,0.9911179827607214,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,AC009404.2,-0.011132188,0.11283043,0.9911179827607214,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,FAM132B,-0.011132188,0.45362595,0.9911179827607214,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,RP13-890H12.2,-0.011132188,-0.04222909,0.9911179827607214,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,CTD-3193O13.12,-0.011169419,0.13220258,0.9910882782506893,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,ZNF630,-0.011169419,-0.097499505,0.9910882782506893,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,ZNF843,-0.011169419,0.12676403,0.9910882782506893,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,RP11-486L19.2,-0.011169419,-0.15281945,0.9910882782506893,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,LINC00384,-0.011169419,-0.13115054,0.9910882782506893,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,GFRA2,-0.011169419,-0.023545077,0.9910882782506893,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,LINC00271,-0.011169419,-0.037893113,0.9910882782506893,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,ZNF469,-0.011169419,-0.02164523,0.9910882782506893,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,RP11-91I20.4,-0.011169419,0.21210694,0.9910882782506893,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,RP11-93B14.9,-0.011169419,0.17293839,0.9910882782506893,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,FAM72B,-0.011169419,0.3771646,0.9910882782506893,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,FAM209B,-0.011169419,-0.02163698,0.9910882782506893,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,UCK2,-0.011169419,0.1254315,0.9910882782506893,0.9999851468215875,0.010135135135135136,0.010454930771404351
6,RP11-274B21.10,-0.011169419,0.011563976,0.9910882782506893,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,RASL11A,-0.011169419,-0.08980035,0.9910882782506893,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,SLC4A5,-0.01120665,-0.13949692,0.9910585737530099,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,LRG1,-0.01120665,-0.1257138,0.9910585737530099,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,GALR1,-0.01120665,-0.026717773,0.9910585737530099,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,RP1-266L20.2,-0.01120665,0.10407438,0.9910585737530099,0.9999851468215875,0.0033783783783783786,0.003673354054817745
6,DCBLD2,-0.01120665,-0.07355192,0.9910585737530099,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,AC021188.4,-0.01120665,-0.14333823,0.9910585737530099,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,FBXO27,-0.01120665,-0.00011277077,0.9910585737530099,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,STS,-0.01120665,0.17088555,0.9910585737530099,0.9999851468215875,0.005067567567567568,0.005368748233964397
6,HBA1,-0.01120665,-0.6472939,0.9910585737530099,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,RP11-105C19.1,-0.01120665,-0.053430304,0.9910585737530099,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,CTD-2165H16.4,-0.01120665,-0.13763861,0.9910585737530099,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,UCP3,-0.01120665,0.05436918,0.9910585737530099,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,RNASE4,-0.011243882,-0.3573974,0.9910288692677244,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,NINL,-0.011243882,-0.34664354,0.9910288692677244,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,CYB5D2,-0.011243882,0.105972834,0.9910288692677244,0.9999851468215875,0.05574324324324324,0.05651313930488839
6,ZBTB5,-0.011243882,0.09722141,0.9910288692677244,0.9999851468215875,0.006756756756756757,0.007064142413111049
6,SPATA6L,-0.011243882,-0.07323927,0.9910288692677244,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,RP4-781K5.2,-0.011243882,-0.21946107,0.9910288692677244,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,AC005037.3,-0.011243882,-0.06056461,0.9910288692677244,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,C1orf101,-0.011243882,-0.093219206,0.9910288692677244,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,AC009133.21,-0.011243882,-0.20256029,0.9910288692677244,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,NPM2,-0.011281113,-0.26110354,0.9909991647948739,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,TK1,-0.011281113,-0.28951636,0.9909991647948739,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,RP11-677M14.7,-0.011281113,-0.38835382,0.9909991647948739,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,SLC6A4,-0.011281113,-0.4862102,0.9909991647948739,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,PRSS57,-0.011281113,0.16127539,0.9909991647948739,0.9999851468215875,0.0033783783783783786,0.003673354054817745
6,RP11-712L6.5,-0.011281113,0.06427668,0.9909991647948739,0.9999851468215875,0.005067567567567568,0.005368748233964397
6,TMEM220-AS1,-0.011281113,-0.4075762,0.9909991647948739,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,SLC25A18,-0.011281113,-0.3145239,0.9909991647948739,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,OGFOD1,-0.011281113,0.00049151777,0.9909991647948739,0.9999851468215875,0.03547297297297297,0.03588584345860413
6,RP11-793H13.10,-0.011281113,-0.21459194,0.9909991647948739,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,ITCH-AS1,-0.011281113,0.06707683,0.9909991647948739,0.9999851468215875,0.0033783783783783786,0.003673354054817745
6,RP11-348F1.2,-0.011281113,-0.20392041,0.9909991647948739,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,WASF1,-0.011281113,0.07714424,0.9909991647948739,0.9999851468215875,0.0033783783783783786,0.003673354054817745
6,DZANK1,-0.011318345,-0.00051054,0.9909694603344996,0.9999851468215875,0.0033783783783783786,0.003673354054817745
6,ZNF286B,-0.011318345,0.0131494915,0.9909694603344996,0.9999851468215875,0.006756756756756757,0.007064142413111049
6,LINC00444,-0.011318345,-0.4498098,0.9909694603344996,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,RP11-398H6.1,-0.011318345,-0.019016894,0.9909694603344996,0.9999851468215875,0.0033783783783783786,0.003673354054817745
6,MTRNR2L6,-0.011318345,-0.47459945,0.9909694603344996,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,NCAPH,-0.011318345,-0.4102385,0.9909694603344996,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,PSPN,-0.011318345,0.0345224,0.9909694603344996,0.9999851468215875,0.005067567567567568,0.005368748233964397
6,PTPN14,-0.011318345,0.029812751,0.9909694603344996,0.9999851468215875,0.0033783783783783786,0.003673354054817745
6,MED20,-0.011318345,0.14514972,0.9909694603344996,0.9999851468215875,0.010135135135135136,0.010454930771404351
6,LINC01012,-0.011318345,-0.43408716,0.9909694603344996,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,PXDN,-0.011318345,-0.3683956,0.9909694603344996,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,LAYN,-0.011355576,-0.484543,0.9909397558866428,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,LRP5L,-0.011355576,0.059156783,0.9909397558866428,0.9999851468215875,0.006756756756756757,0.007064142413111049
6,NKD1,-0.011355576,-0.64127964,0.9909397558866428,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,RP11-722G7.1,-0.011355576,-0.09020449,0.9909397558866428,0.9999851468215875,0.0033783783783783786,0.003673354054817745
6,TPH1,-0.011355576,0.016994996,0.9909397558866428,0.9999851468215875,0.0033783783783783786,0.003673354054817745
6,HEXA-AS1,-0.011355576,-0.5551745,0.9909397558866428,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,RP11-426L16.3,-0.011355576,-0.03295705,0.9909397558866428,0.9999851468215875,0.0033783783783783786,0.003673354054817745
6,ZGPAT,-0.011355576,-0.0010653003,0.9909397558866428,0.9999851468215875,0.0033783783783783786,0.003673354054817745
6,AC069513.4,-0.011355576,-0.7879325,0.9909397558866428,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,PPP2R3A,-0.011355576,-0.5709239,0.9909397558866428,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,TRAPPC12-AS1,-0.011355576,-0.6105873,0.9909397558866428,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,LIME1,-0.011355576,-0.44851425,0.9909397558866428,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,RP4-647C14.2,-0.011355576,-0.011896578,0.9909397558866428,0.9999851468215875,0.0033783783783783786,0.003673354054817745
6,RP11-294N21.3,-0.011392808,-0.88944536,0.9909100514513445,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,SMIM11A,-0.011392808,-0.04128243,0.9909100514513445,0.9999851468215875,0.0033783783783783786,0.003673354054817745
6,ACTN1-AS1,-0.011392808,-0.78199905,0.9909100514513445,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,HIF1A-AS2,-0.011392808,-0.7538145,0.9909100514513445,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,KIFC1,-0.011392808,-0.7323219,0.9909100514513445,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,SYNPO2L,-0.011392808,-0.7362038,0.9909100514513445,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,FAM157B,-0.011392808,-1.0264018,0.9909100514513445,0.9999851468215875,0.0016891891891891893,0.0019779598756710934
6,EIF3CL,-0.011430039,-0.032221068,0.9908803470286459,0.9999851468215875,0.0033783783783783786,0.003673354054817745
6,FANCB,-0.011430039,0.05910483,0.9908803470286459,0.9999851468215875,0.006756756756756757,0.007064142413111049
6,C1orf61,-0.011430039,-0.05372829,0.9908803470286459,0.9999851468215875,0.0033783783783783786,0.003673354054817745
6,AC253572.1,-0.011467271,0.02041014,0.9908506426185882,0.9999851468215875,0.011824324324324325,0.012150324950551003
6,CTD-2587M2.1,-0.011467271,0.0150481155,0.9908506426185882,0.9999851468215875,0.005067567567567568,0.005368748233964397
6,CBWD7,-0.011467271,0.07245744,0.9908506426185882,0.9999851468215875,0.010135135135135136,0.010454930771404351
6,CRB3,-0.011467271,0.006302807,0.9908506426185882,0.9999851468215875,0.005067567567567568,0.005368748233964397
6,ARHGAP44,-0.011504502,-0.11798442,0.9908209382212128,0.9999851468215875,0.0033783783783783786,0.003673354054817745
6,FRMD6-AS1,-0.011504502,0.0064077424,0.9908209382212128,0.9999851468215875,0.008445945945945946,0.0087595365922577
6,RP11-147L13.12,-0.011504502,-0.15523285,0.9908209382212128,0.9999851468215875,0.0033783783783783786,0.003673354054817745
6,NUDT13,-0.011504502,0.20425248,0.9908209382212128,0.9999851468215875,0.005067567567567568,0.005368748233964397
6,SLC27A4,-0.0115417335,0.025565846,0.9907912338365603,0.9999851468215875,0.010135135135135136,0.010454930771404351
6,NUDT12,-0.0115417335,-0.17696865,0.9907912338365603,0.9999851468215875,0.0033783783783783786,0.003673354054817745
6,CTD-2538C1.2,-0.0115417335,-0.004593758,0.9907912338365603,0.9999851468215875,0.005067567567567568,0.005368748233964397
6,CHD8,-0.01159758,0.08117745,0.9907466772835279,0.9999851468215875,0.057432432432432436,0.05877366487708392
6,VWCE,-0.011616196,-0.21056871,0.9907318251055901,0.9999851468215875,0.0033783783783783786,0.003673354054817745
6,TMEM255B,-0.011653427,-0.0915009,0.9907021207593545,0.9999851468215875,0.005067567567567568,0.005368748233964397
6,RP1-100J12.1,-0.0117651215,-0.24504904,0.9906130077981399,0.9999851468215875,0.0033783783783783786,0.003673354054817745
6,RP11-705O1.8,-0.011802353,-0.1181559,0.9905833035037029,0.9999851468215875,0.005067567567567568,0.005368748233964397
6,FOXRED2,-0.011802353,-0.558022,0.9905833035037029,0.9999851468215875,0.0033783783783783786,0.003673354054817745
6,ZCCHC4,-0.011802353,-0.02302711,0.9905833035037029,0.9999851468215875,0.013513513513513514,0.013845719129697655
6,ZNF707,-0.0118582,-0.013004259,0.9905387470865341,0.9999851468215875,0.011824324324324325,0.012150324950551003
6,ARHGEF12,-0.011876816,0.06389654,0.9905238949540282,0.9999851468215875,0.015202702702702704,0.015541113308844307
6,MPPED2,-0.011876816,-0.5219664,0.9905238949540282,0.9999851468215875,0.0033783783783783786,0.003673354054817745
6,SMG8,-0.011876816,-0.16617247,0.9905238949540282,0.9999851468215875,0.005067567567567568,0.005368748233964397
6,BCL2L2,-0.011895431,-0.065448575,0.9905090428248059,0.9999851468215875,0.006756756756756757,0.007064142413111049
6,C16orf45,-0.011914047,-0.12523842,0.9904941906988726,0.9999851468215875,0.006756756756756757,0.007064142413111049
6,TRIM37,-0.011951279,-0.009874879,0.9904644864568931,0.9999851468215875,0.018581081081081082,0.01893190166713761
6,DMPK,-0.011951279,-0.15491244,0.9904644864568931,0.9999851468215875,0.005067567567567568,0.005368748233964397
6,PIF1,-0.011988509,-0.124450065,0.990434782228131,0.9999851468215875,0.005067567567567568,0.005368748233964397
6,ARVCF,-0.011988509,-0.16045667,0.990434782228131,0.9999851468215875,0.005067567567567568,0.005368748233964397
6,DCLRE1A,-0.011988509,-0.19190367,0.990434782228131,0.9999851468215875,0.005067567567567568,0.005368748233964397
6,PQLC2,-0.012025741,0.00941601,0.9904050780126272,0.9999851468215875,0.015202702702702704,0.015541113308844307
6,VNN2,-0.012081589,0.03031074,0.9903605217143212,0.9999851468215875,0.07939189189189189,0.08053122350946595
6,KHDC1,-0.012100204,-0.18754707,0.9903456696215597,0.9999851468215875,0.005067567567567568,0.005368748233964397
6,EFTUD1,-0.012174667,0.026509598,0.9902862612840201,0.9999851468215875,0.016891891891891893,0.01723650748799096
6,SUMO4,-0.01224913,-0.27521873,0.9902268530003376,0.9999851468215875,0.005067567567567568,0.005368748233964397
6,TBCEL,-0.01224913,-0.022101881,0.9902268530003376,0.9999851468215875,0.011824324324324325,0.012150324950551003
6,RP11-890B15.3,-0.012546981,-0.15446036,0.9899892204107666,0.9999851468215875,0.006756756756756757,0.007064142413111049
6,ZNF19,-0.012546981,-0.40033984,0.9899892204107666,0.9999851468215875,0.005067567567567568,0.005368748233964397
6,ERP27,-0.012695907,-0.15399547,0.9898704044476874,0.9999851468215875,0.008445945945945946,0.0087595365922577
6,TMEM159,-0.012751753,0.044725593,0.9898258485193089,0.9999851468215875,0.037162162162162164,0.03786380333427522
6,C17orf58,-0.013068221,-0.13491471,0.9895733655285988,0.9999851468215875,0.010135135135135136,0.010454930771404351
6,SARM1,-0.01332884,-0.046348605,0.9893654391427013,0.9999851468215875,0.015202702702702704,0.015541113308844307
6,PSPC1,-0.013347456,0.054316632,0.9893505872854654,0.9999851468215875,0.1097972972972973,0.11302627860977678
6,CCDC91,-0.013570844,0.024488293,0.9891723652879495,0.9999851468215875,0.12837837837837837,0.13054535179429216
6,EMG1,-0.0135894595,0.04360055,0.9891575134790888,0.9999851468215875,0.0945945945945946,0.09663746821135914
6,MAGOH,-0.013794232,0.007015923,0.988994143830725,0.9999851468215875,0.26013513513513514,0.2729584628426109
6,CAPRIN2,-0.013831464,-0.04577534,0.9889644403076736,0.9999851468215875,0.02702702702702703,0.02740887256287087
6,SLC25A32,-0.013868695,0.18432784,0.9889347367999185,0.9999851468215875,0.03885135135135135,0.04012432890647075
6,SWSAP1,-0.01398039,0.13237356,0.9888456263688424,0.9999851468215875,0.037162162162162164,0.03786380333427522
6,HOMER1,-0.014259625,-0.022316154,0.9886228509023575,0.9999851468215875,0.030405405405405407,0.030799660921164172
6,MTA2,-0.014315472,-0.17759602,0.9885782959149501,0.9999851468215875,0.03209459459459459,0.03221248940378638
6,ZADH2,-0.014836712,0.04431031,0.9881624511021334,0.9999851468215875,0.04391891891891892,0.04464538005086183
6,GTF3C2,-0.015357952,0.05957918,0.9877466095052322,0.9999851468215875,0.03547297297297297,0.03616840915512857
6,KBTBD7,-0.015395183,0.127772,0.9877169066600673,0.9999851468215875,0.02195945945945946,0.022605255721955354
6,CES2,-0.01558134,0.1317759,0.9875683926904445,0.9999851468215875,0.052364864864864864,0.05397004803616841
6,USP39,-0.015618571,0.07411744,0.9875386899480483,0.9999851468215875,0.06925675675675676,0.07092398982763493
6,AVL9,-0.015637187,0.0746832,0.9875238385833247,0.9999851468215875,0.0472972972972973,0.04831873410567957
6,SCAF8,-0.015693033,0.02982026,0.9874792845151136,0.9999851468215875,0.03547297297297297,0.03616840915512857
6,MIIP,-0.01574888,0.10720845,0.9874347304859501,0.9999851468215875,0.0945945945945946,0.0977677309974569
6,RITA1,-0.01640043,-0.028598616,0.9869149364109916,0.9999851468215875,0.04054054054054054,0.04097202599604408
6,PMM2,-0.016642435,0.098576434,0.9867218714431741,0.9999851468215875,0.02364864864864865,0.024300649901102006
6,ERLIN2,-0.016679665,0.12558311,0.9866921692091655,0.9999851468215875,0.030405405405405407,0.031082226617688613
6,ZNF354B,-0.016679665,0.0923453,0.9866921692091655,0.9999851468215875,0.02364864864864865,0.024300649901102006
6,SZT2,-0.017107828,0.098960295,0.9863505948541766,0.9999851468215875,0.03547297297297297,0.03616840915512857
6,PRKAB2,-0.01774076,0.09170795,0.9858456634524712,0.9999851468215875,0.02533783783783784,0.025996044080248658
6,LRRC7,-0.019025244,0.08897629,0.9848209673672254,0.9999851468215875,0.02027027027027027,0.020909861542808703
6,FAM76A,-0.019248633,0.09668793,0.9846427618610466,0.9999851468215875,0.052364864864864864,0.05368748233964397
6,ISOC2,-0.019453404,0.024650168,0.9844794074866443,0.9999851468215875,0.0777027027027027,0.07911839502684374
6,CEP162,-0.019527867,0.052378114,0.9844200060569293,0.9999851468215875,0.02533783783783784,0.025996044080248658
6,CEBPZOS,-0.019620946,0.06011042,0.9843457543912896,0.9999851468215875,0.13851351351351351,0.14382593953094094
6,NEK1,-0.019881565,0.023410806,0.9841378504509688,0.9999851468215875,0.033783783783783786,0.03447301497598192
6,NCAPH2,-0.020011876,0.089425676,0.9840338988838977,0.9999851468215875,0.05405405405405406,0.05538287651879062
6,TRDMT1,-0.02021665,0.036032185,0.9838705469697264,0.9999851468215875,0.02364864864864865,0.024300649901102006
6,CASP7,-0.020346958,0.023707982,0.9837665961032801,0.9999851468215875,0.03885135135135135,0.03955919751342187
6,ZNF514,-0.020607578,0.07836346,0.9835586951990001,0.9999851468215875,0.02195945945945946,0.022605255721955354
6,FAHD2B,-0.021091586,0.037095755,0.9831725964926752,0.9999851468215875,0.02195945945945946,0.022605255721955354
6,MBTPS2,-0.021277742,0.120539956,0.983024098034808,0.9999851468215875,0.015202702702702704,0.015823679005368747
6,ELAC1,-0.021314975,0.061737474,0.982994398413654,0.9999851468215875,0.03885135135135135,0.03984176320994631
6,RP11-138A9.2,-0.021519747,0.06421569,0.9828310509197103,0.9999851468215875,0.10810810810810811,0.11161345012715457
6,SMARCAL1,-0.021668673,-0.0033766504,0.9827122531940209,0.9999851468215875,0.030405405405405407,0.031082226617688613
6,LINC00959,-0.02172452,0.26013777,0.9826677041455815,0.9999851468215875,0.005067567567567568,0.005651313930488839
6,C20orf96,-0.02172452,0.07998105,0.9826677041455815,0.9999851468215875,0.008445945945945946,0.009042102288782142
6,TTC34,-0.021743136,0.111762576,0.9826528544747724,0.9999851468215875,0.006756756756756757,0.00734670810963549
6,CTD-3185P2.1,-0.021780368,0.08585045,0.9826231551511911,0.9999851468215875,0.010135135135135136,0.010737496467928794
6,ADAM23,-0.021910677,0.23887688,0.982519207708585,0.9999851468215875,0.005067567567567568,0.005651313930488839
6,RP11-532F6.3,-0.021910677,0.07809539,0.982519207708585,0.9999851468215875,0.008445945945945946,0.009042102288782142
6,RWDD3,-0.021929292,0.12541926,0.9825043580981134,0.9999851468215875,0.006756756756756757,0.00734670810963549
6,TIGD2,-0.021966524,0.10505286,0.9824746588953616,0.9999851468215875,0.006756756756756757,0.00734670810963549
6,LINC01534,-0.021966524,0.09128171,0.9824746588953616,0.9999851468215875,0.010135135135135136,0.010737496467928794
6,RP11-196G11.6,-0.022003755,0.20900425,0.9824449597168989,0.9999851468215875,0.0033783783783783786,0.003955919751342187
6,GS1-124K5.4,-0.022022372,0.052748084,0.982430110136789,0.9999851468215875,0.013513513513513514,0.014128284826222097
6,AP001059.5,-0.022040987,-18.926294,0.9824152605627668,0.9999851468215875,0.0,0.0005651313930488839
6,FBLN1,-0.022040987,-18.920408,0.9824152605627668,0.9999851468215875,0.0,0.0005651313930488839
6,PHKA1,-0.022040987,-19.543373,0.9824152605627668,0.9999851468215875,0.0,0.0005651313930488839
6,RP11-78I14.1,-0.022040987,-19.509027,0.9824152605627668,0.9999851468215875,0.0,0.0005651313930488839
6,CD209,-0.022040987,-19.003447,0.9824152605627668,0.9999851468215875,0.0,0.0005651313930488839
6,RP11-130F10.1,-0.022040987,-19.088255,0.9824152605627668,0.9999851468215875,0.0,0.0005651313930488839
6,TRAV8-5,-0.022040987,-19.642765,0.9824152605627668,0.9999851468215875,0.0,0.0005651313930488839
6,AC004895.4,-0.022040987,-19.66064,0.9824152605627668,0.9999851468215875,0.0,0.0005651313930488839
6,UNC13C,-0.022040987,-19.285273,0.9824152605627668,0.9999851468215875,0.0,0.0005651313930488839
6,RP11-225H22.7,-0.022040987,-19.080296,0.9824152605627668,0.9999851468215875,0.0,0.0005651313930488839
6,CTC-448D22.1,-0.022040987,-19.50928,0.9824152605627668,0.9999851468215875,0.0,0.0005651313930488839
6,RP11-313P22.1,-0.022040987,-19.33619,0.9824152605627668,0.9999851468215875,0.0,0.0005651313930488839
6,TSGA13,-0.022040987,-19.448149,0.9824152605627668,0.9999851468215875,0.0,0.0005651313930488839
6,KB-1254G8.1,-0.022040987,-19.334402,0.9824152605627668,0.9999851468215875,0.0,0.0005651313930488839
6,COL15A1,-0.022040987,-19.402239,0.9824152605627668,0.9999851468215875,0.0,0.0005651313930488839
6,RP11-494O16.4,-0.022040987,-19.28169,0.9824152605627668,0.9999851468215875,0.0,0.0005651313930488839
6,KLF1,-0.022040987,-19.644974,0.9824152605627668,0.9999851468215875,0.0,0.0005651313930488839
6,RP11-156K13.3,-0.022040987,-19.229565,0.9824152605627668,0.9999851468215875,0.0,0.0005651313930488839
6,CCL2,-0.022040987,-19.692345,0.9824152605627668,0.9999851468215875,0.0,0.0005651313930488839
6,LTB4R2,-0.022078218,0.008663945,0.9823855614330064,0.9999851468215875,0.0033783783783783786,0.003955919751342187
6,DRAXIN,-0.022078218,0.09055686,0.9823855614330064,0.9999851468215875,0.0033783783783783786,0.003955919751342187
6,LIPT2,-0.022078218,0.064582705,0.9823855614330064,0.9999851468215875,0.010135135135135136,0.010737496467928794
6,GPR157,-0.022096833,-0.022869727,0.9823707118772784,0.9999851468215875,0.005067567567567568,0.005651313930488839
6,RP11-848P1.4,-0.02211545,0.16548184,0.9823558623276587,0.9999851468215875,0.0033783783783783786,0.003955919751342187
6,ZBTB42,-0.02211545,0.15847035,0.9823558623276587,0.9999851468215875,0.0033783783783783786,0.003955919751342187
6,CD109,-0.022134066,-0.07725955,0.9823410127841524,0.9999851468215875,0.0016891891891891893,0.0022605255721955355
6,RP11-34P13.7,-0.022134066,-0.10894162,0.9823410127841524,0.9999851468215875,0.0016891891891891893,0.0022605255721955355
6,PBX1,-0.022134066,0.15763447,0.9823410127841524,0.9999851468215875,0.0016891891891891893,0.0022605255721955355
6,SLC26A4,-0.022134066,-0.10242596,0.9823410127841524,0.9999851468215875,0.0016891891891891893,0.0022605255721955355
6,ANKRD31,-0.022134066,-0.1680403,0.9823410127841524,0.9999851468215875,0.0016891891891891893,0.0022605255721955355
6,HIST1H2AI,-0.022134066,0.08728733,0.9823410127841524,0.9999851468215875,0.0016891891891891893,0.0022605255721955355
6,RP11-1152H14.1,-0.022134066,0.12201476,0.9823410127841524,0.9999851468215875,0.0016891891891891893,0.0022605255721955355
6,RP11-333I13.1,-0.022134066,0.21430394,0.9823410127841524,0.9999851468215875,0.0016891891891891893,0.0022605255721955355
6,FAM83D,-0.022134066,-0.13753048,0.9823410127841524,0.9999851468215875,0.0016891891891891893,0.0022605255721955355
6,CTC-550B14.7,-0.022134066,0.18220356,0.9823410127841524,0.9999851468215875,0.0016891891891891893,0.0022605255721955355
6,TRIP13,-0.022134066,0.13972552,0.9823410127841524,0.9999851468215875,0.0016891891891891893,0.0022605255721955355
6,RP11-480D4.6,-0.022134066,-0.065100186,0.9823410127841524,0.9999851468215875,0.0016891891891891893,0.0022605255721955355
6,ALDH7A1,-0.02215268,0.057131052,0.9823261632467649,0.9999851468215875,0.0033783783783783786,0.003955919751342187
6,RP11-588G21.2,-0.02215268,0.07783538,0.9823261632467649,0.9999851468215875,0.0033783783783783786,0.003955919751342187
6,C17orf97,-0.022171296,-0.113998935,0.9823113137155011,0.9999851468215875,0.0016891891891891893,0.0022605255721955355
6,RAB11FIP3,-0.022171296,0.001396519,0.9823113137155011,0.9999851468215875,0.0016891891891891893,0.0022605255721955355
6,MAP6D1,-0.022171296,-0.3252903,0.9823113137155011,0.9999851468215875,0.0016891891891891893,0.0022605255721955355
6,FAM227A,-0.022171296,-0.11083752,0.9823113137155011,0.9999851468215875,0.0016891891891891893,0.0022605255721955355
6,TROAP,-0.022171296,-0.069025576,0.9823113137155011,0.9999851468215875,0.0016891891891891893,0.0022605255721955355
6,RP11-677M14.3,-0.022171296,-0.15218255,0.9823113137155011,0.9999851468215875,0.0016891891891891893,0.0022605255721955355
6,DNM1,-0.022171296,-0.255726,0.9823113137155011,0.9999851468215875,0.0016891891891891893,0.0022605255721955355
6,RP11-438L19.1,-0.022171296,-0.028022146,0.9823113137155011,0.9999851468215875,0.0016891891891891893,0.0022605255721955355
6,TM4SF19-AS1,-0.022171296,-0.2981621,0.9823113137155011,0.9999851468215875,0.0016891891891891893,0.0022605255721955355
6,POU5F1B,-0.022171296,-0.10954771,0.9823113137155011,0.9999851468215875,0.0016891891891891893,0.0022605255721955355
6,UACA,-0.022189913,0.09755048,0.9822964641903661,0.9999851468215875,0.006756756756756757,0.00734670810963549
6,WNT10B,-0.022208529,-0.33830392,0.9822816146713652,0.9999851468215875,0.0016891891891891893,0.0022605255721955355
6,RP11-32B5.7,-0.022208529,-0.22370301,0.9822816146713652,0.9999851468215875,0.0016891891891891893,0.0022605255721955355
6,SLX1B,-0.022208529,-0.42561913,0.9822816146713652,0.9999851468215875,0.0016891891891891893,0.0022605255721955355
6,RP11-600F24.7,-0.022208529,-0.18658687,0.9822816146713652,0.9999851468215875,0.0016891891891891893,0.0022605255721955355
